date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:23:48	423965/423965	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2009%20Aug%202025%2004:23:48%20GMT	https://www.instagram.com/theglowbarldn/9nEeAW/news.com.au	/home/afdaall27/websites/theglowbarldn/www.instagram.com/theglowbarldn/9nEeAW/news.com.au	(from https://www.instagram.com/theglowbarldn/9nEeAW/)
11:23:49	424103/424103	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2009%20Aug%202025%2004:23:49%20GMT	https://www.instagram.com/theglowbarldn/9nEeAW/kollosche.com.au	/home/afdaall27/websites/theglowbarldn/www.instagram.com/theglowbarldn/9nEeAW/kollosche.com.au	(from https://www.instagram.com/theglowbarldn/9nEeAW/)
11:23:50	423962/423962	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2009%20Aug%202025%2004:23:50%20GMT	https://www.instagram.com/theglowbarldn/9nEeAW/awstrack.me	/home/afdaall27/websites/theglowbarldn/www.instagram.com/theglowbarldn/9nEeAW/awstrack.me	(from https://www.instagram.com/theglowbarldn/9nEeAW/)
11:23:51	423959/423959	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2009%20Aug%202025%2004:23:51%20GMT	https://www.instagram.com/theglowbarldn/9nEeAW/yf2SNo	/home/afdaall27/websites/theglowbarldn/www.instagram.com/theglowbarldn/9nEeAW/yf2SNo	(from https://www.instagram.com/theglowbarldn/9nEeAW/)
11:23:52	423961/423961	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2009%20Aug%202025%2004:23:52%20GMT	https://www.instagram.com/theglowbarldn/9nEeAW/d0pXej	/home/afdaall27/websites/theglowbarldn/www.instagram.com/theglowbarldn/9nEeAW/d0pXej	(from https://www.instagram.com/theglowbarldn/9nEeAW/)
11:23:53	423970/423970	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2009%20Aug%202025%2004:23:53%20GMT	https://www.instagram.com/theglowbarldn/9nEeAW/9nEeAW	/home/afdaall27/websites/theglowbarldn/www.instagram.com/theglowbarldn/9nEeAW/9nEeAW	(from https://www.instagram.com/theglowbarldn/9nEeAW/)
11:23:54	423957/423957	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2009%20Aug%202025%2004:23:54%20GMT	https://www.instagram.com/theglowbarldn/9nEeAW/+RQCqw	/home/afdaall27/websites/theglowbarldn/www.instagram.com/theglowbarldn/9nEeAW/+RQCqw	(from https://www.instagram.com/theglowbarldn/9nEeAW/)
11:23:55	424094/424094	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2009%20Aug%202025%2004:23:55%20GMT	https://www.instagram.com/theglowbarldn/9nEeAW/hp5i9E	/home/afdaall27/websites/theglowbarldn/www.instagram.com/theglowbarldn/9nEeAW/hp5i9E	(from https://www.instagram.com/theglowbarldn/9nEeAW/)
11:23:56	424108/424108	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2009%20Aug%202025%2004:23:56%20GMT	https://www.instagram.com/theglowbarldn/hp5i9E/theaustralian.com.au	/home/afdaall27/websites/theglowbarldn/www.instagram.com/theglowbarldn/hp5i9E/theaustralian.com.au	(from https://www.instagram.com/theglowbarldn/hp5i9E/)
11:23:57	423961/423961	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2009%20Aug%202025%2004:23:57%20GMT	https://www.instagram.com/theglowbarldn/hp5i9E/news.com.au	/home/afdaall27/websites/theglowbarldn/www.instagram.com/theglowbarldn/hp5i9E/news.com.au	(from https://www.instagram.com/theglowbarldn/hp5i9E/)
11:23:58	424108/424108	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2009%20Aug%202025%2004:23:58%20GMT	https://www.instagram.com/theglowbarldn/hp5i9E/kollosche.com.au	/home/afdaall27/websites/theglowbarldn/www.instagram.com/theglowbarldn/hp5i9E/kollosche.com.au	(from https://www.instagram.com/theglowbarldn/hp5i9E/)
11:23:59	424052/424052	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2009%20Aug%202025%2004:23:59%20GMT	https://www.instagram.com/theglowbarldn/hp5i9E/awstrack.me	/home/afdaall27/websites/theglowbarldn/www.instagram.com/theglowbarldn/hp5i9E/awstrack.me	(from https://www.instagram.com/theglowbarldn/hp5i9E/)
11:24:00	423960/423960	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2009%20Aug%202025%2004:24:00%20GMT	https://www.instagram.com/theglowbarldn/hp5i9E/yf2SNo	/home/afdaall27/websites/theglowbarldn/www.instagram.com/theglowbarldn/hp5i9E/yf2SNo	(from https://www.instagram.com/theglowbarldn/hp5i9E/)
11:24:01	423959/423959	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2009%20Aug%202025%2004:24:01%20GMT	https://www.instagram.com/theglowbarldn/hp5i9E/d0pXej	/home/afdaall27/websites/theglowbarldn/www.instagram.com/theglowbarldn/hp5i9E/d0pXej	(from https://www.instagram.com/theglowbarldn/hp5i9E/)
11:24:02	423975/423975	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2009%20Aug%202025%2004:24:02%20GMT	https://www.instagram.com/theglowbarldn/hp5i9E/9nEeAW	/home/afdaall27/websites/theglowbarldn/www.instagram.com/theglowbarldn/hp5i9E/9nEeAW	(from https://www.instagram.com/theglowbarldn/hp5i9E/)
11:24:03	423954/423954	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2009%20Aug%202025%2004:24:03%20GMT	https://www.instagram.com/theglowbarldn/hp5i9E/+RQCqw	/home/afdaall27/websites/theglowbarldn/www.instagram.com/theglowbarldn/hp5i9E/+RQCqw	(from https://www.instagram.com/theglowbarldn/hp5i9E/)
11:24:04	423957/423957	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2009%20Aug%202025%2004:24:04%20GMT	https://www.instagram.com/theglowbarldn/hp5i9E/hp5i9E	/home/afdaall27/websites/theglowbarldn/www.instagram.com/theglowbarldn/hp5i9E/hp5i9E	(from https://www.instagram.com/theglowbarldn/hp5i9E/)
11:25:32	1344601/1344601	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%22d593bd126b297d33ef865045af3cf3e3%22	https://www.theglowbarldn.com/blog/tags/c	/home/afdaall27/websites/theglowbarldn/www.theglowbarldn.com/blog/tags/c.1a4.delayed	(from https://www.theglowbarldn.com/blog/tags/vitamin-injections)
11:26:05	1345147/1345147	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%226cddc4b9236e4a1353643225704bb36b%22	https://www.theglowbarldn.com/blog/tags/t	/home/afdaall27/websites/theglowbarldn/www.theglowbarldn.com/blog/tags/t.1a5.delayed	(from https://www.theglowbarldn.com/blog/tags/vitamin-injections)
11:26:08	1345052/1345052	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%228c5f710787fa9b4944ce7258f91d9f21%22	https://www.theglowbarldn.com/blog/tags/robots.txt	/home/afdaall27/websites/theglowbarldn/www.theglowbarldn.com/blog/tags/robots.1a6.delayed	(from https://www.theglowbarldn.com/blog/tags/vitamin-injections)
11:26:09	2210/2210	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2009%20Aug%202025%2004:26:08%20GMT	https://www.theglowbarldn.com/blog/tags/sitemap.xml	/home/afdaall27/websites/theglowbarldn/www.theglowbarldn.com/blog/tags/sitemap.1a7.delayed	(from https://www.theglowbarldn.com/blog/tags/vitamin-injections)
11:26:09	2210/2210	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2009%20Aug%202025%2004:26:09%20GMT	https://www.theglowbarldn.com/blog/tags/feed.xml	/home/afdaall27/websites/theglowbarldn/www.theglowbarldn.com/blog/tags/feed.1a8.delayed	(from https://www.theglowbarldn.com/blog/tags/vitamin-injections)
11:26:14	1348108/1348108	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%224b16c77779afb53881ab28d83ec24622%22	https://www.theglowbarldn.com/blog/tags/decodeURIComponent(e	/home/afdaall27/websites/theglowbarldn/www.theglowbarldn.com/blog/tags/decodeURIComponent(e.1a9.delayed	(from https://www.theglowbarldn.com/blog/tags/vitamin-injections)
11:26:17	1351864/1351864	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%22160fdffc1c603488cae23a5f32dcf31a%22	https://www.theglowbarldn.com/blog/hashtags/c	/home/afdaall27/websites/theglowbarldn/www.theglowbarldn.com/blog/hashtags/c.1aa.delayed	(from https://www.theglowbarldn.com/blog/hashtags/PolynucleotideTreatmentLondon)
11:26:19	1351804/1351804	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%22219e26598cdb1191237c36afa01b2c61%22	https://www.theglowbarldn.com/blog/hashtags/t	/home/afdaall27/websites/theglowbarldn/www.theglowbarldn.com/blog/hashtags/t.1ab.delayed	(from https://www.theglowbarldn.com/blog/hashtags/PolynucleotideTreatmentLondon)
11:26:23	1352943/1352943	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%22cfa14a1cc262f39fea5cc975fd5994dd%22	https://www.theglowbarldn.com/blog/hashtags/robots.txt	/home/afdaall27/websites/theglowbarldn/www.theglowbarldn.com/blog/hashtags/robots.1ac.delayed	(from https://www.theglowbarldn.com/blog/hashtags/PolynucleotideTreatmentLondon)
11:26:24	2210/2210	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2009%20Aug%202025%2004:26:24%20GMT	https://www.theglowbarldn.com/blog/hashtags/sitemap.xml	/home/afdaall27/websites/theglowbarldn/www.theglowbarldn.com/blog/hashtags/sitemap.1ad.delayed	(from https://www.theglowbarldn.com/blog/hashtags/PolynucleotideTreatmentLondon)
11:26:25	2210/2210	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2009%20Aug%202025%2004:26:25%20GMT	https://www.theglowbarldn.com/blog/hashtags/feed.xml	/home/afdaall27/websites/theglowbarldn/www.theglowbarldn.com/blog/hashtags/feed.1ae.delayed	(from https://www.theglowbarldn.com/blog/hashtags/PolynucleotideTreatmentLondon)
11:26:30	1348169/1348169	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%22127a3638bc3c542778a9bc7aaf725363%22	https://www.theglowbarldn.com/blog/hashtags/decodeURIComponent(e	/home/afdaall27/websites/theglowbarldn/www.theglowbarldn.com/blog/hashtags/decodeURIComponent(e.1af.delayed	(from https://www.theglowbarldn.com/blog/hashtags/PolynucleotideTreatmentLondon)
11:26:31	258544/258544	---M-Z	200	added ('OK')	application/javascript	etag:W/%226275496ebdfb51c9d537ede8683a76e2%22	https://static.parastorage.com/services/ecom-platform-cart-icon/1.1752.0/CartIconViewerWidget.bundle.min.js	/home/afdaall27/websites/theglowbarldn/static.parastorage.com/services/ecom-platform-cart-icon/1.1752.0/CartIconViewerWidget.bundle.min.js	(from https://www.theglowbarldn.com/blog/tags/skinboosters)
